Timestamp,forecast_avg_load,forecast_peak_load
2025-06-01,1455.1942117700883,2030.755800067594
2025-07-01,1437.6840083031682,2019.2981017081852
2025-08-01,1429.3082262760474,1980.834476340644
2025-09-01,1419.1683439659973,1960.7633524110179
2025-10-01,1390.4518581169914,1939.444355091923
2025-11-01,1405.5997356668229,1985.0713510439816
2025-12-01,1367.4578791559945,1991.4494606572612
2026-01-01,1393.7121298265747,1997.962915755955
2026-02-01,1409.4580678339842,1959.3301138662155
2026-03-01,1543.1001231038385,2109.0034634406093
2026-04-01,1548.2992917727643,2086.733716962894
2026-05-01,1544.1216107591847,2124.583645333333
2026-06-01,1481.3877075819498,2067.3094044688105
2026-07-01,1463.562320452625,2055.6454675389323
2026-08-01,1455.0357743490163,2016.4894969147754
2026-09-01,1444.7133741573853,1996.057092754416
2026-10-01,1415.479991563097,1974.3543534835771
2026-11-01,1430.9005309088257,2020.8026353627731
2026-12-01,1392.0721209808025,2027.2955509490919
2027-01-01,1418.7989481634531,2033.9262482395623
2027-02-01,1434.828313054996,1994.5980559158074
2027-03-01,1570.8759253197074,2146.9655257825398
2027-04-01,1576.168679024674,2124.294923868226
2027-05-01,1571.91579975285,2162.826150949333
2027-06-01,1508.052686318425,2104.5209737492496
2027-07-01,1489.9064422207723,2092.6470859546334
2027-08-01,1481.2264182872987,2052.786307859242
2027-09-01,1470.7182148922184,2031.9861204239958
2027-10-01,1440.9586314112328,2009.8927318462818
2027-11-01,1456.6567404651844,2057.177082799303
2027-12-01,1417.129419158457,2063.786870866176
2028-01-01,1444.3373292303952,2070.5369207078747
2028-02-01,1460.655222689986,2030.5008209222922
2028-03-01,1599.1516919754624,2185.610905246626
2028-04-01,1604.5397152471182,2162.5322324978542
2028-05-01,1600.2102841484013,2201.757021666421
