Timestamp,actual_peak_load,forecast_peak_load,actual_avg_load,forecast_avg_load,error_percent
2025-06-01,,1606.9871040918038,,1502.772527468096,
2025-06-02,,1604.563855110642,,1504.7502156017874,
2025-06-03,,1600.3320743048141,,1497.4843106615863,
2025-06-04,,1614.1140151673328,,1504.4820555973683,
2025-06-05,,1606.9871040918038,,1498.9441349732324,
2025-06-06,,1604.563855110642,,1496.2746584242384,
2025-06-07,,1661.826889063379,,1500.5794020099222,
2025-06-08,,1606.9871040918038,,1502.772527468096,
2025-06-09,,1604.563855110642,,1504.7502156017874,
2025-06-10,,1600.3320743048141,,1497.4843106615863,
2025-06-11,,1614.1140151673328,,1504.4820555973683,
2025-06-12,,1606.9871040918038,,1498.9441349732324,
2025-06-13,,1604.563855110642,,1496.2746584242384,
2025-06-14,,1661.826889063379,,1500.5794020099222,
2025-06-15,,1606.9871040918038,,1502.772527468096,
2025-06-16,,1604.563855110642,,1504.7502156017874,
2025-06-17,,1600.3320743048141,,1497.4843106615863,
2025-06-18,,1614.1140151673328,,1504.4820555973683,
2025-06-19,,1606.9871040918038,,1498.9441349732324,
2025-06-20,,1604.563855110642,,1496.2746584242384,
2025-06-21,,1661.826889063379,,1500.5794020099222,
2025-06-22,,1606.9871040918038,,1502.772527468096,
2025-06-23,,1604.563855110642,,1504.7502156017874,
2025-06-24,,1600.3320743048141,,1497.4843106615863,
2025-06-25,,1614.1140151673328,,1504.4820555973683,
2025-06-26,,1606.9871040918038,,1498.9441349732324,
2025-06-27,,1604.563855110642,,1496.2746584242384,
2025-06-28,,1661.826889063379,,1500.5794020099222,
2025-06-29,,1606.9871040918038,,1502.772527468096,
2025-06-30,,1604.563855110642,,1504.7502156017874,
2025-07-01,,1630.569506813306,,1499.021746145676,
2025-07-02,,1648.4329046201194,,1501.7204023204501,
2025-07-03,,1633.194511304544,,1498.188521949528,
2025-07-04,,1600.3320743048141,,1499.688832019783,
2025-07-05,,1593.877609616472,,1502.0277562154236,
2025-07-06,,1614.1140151673328,,1498.8129252408335,
2025-07-07,,1600.3320743048141,,1496.1908343454477,
2025-07-08,,1630.569506813306,,1499.021746145676,
2025-07-09,,1648.4329046201194,,1501.7204023204501,
2025-07-10,,1633.194511304544,,1498.188521949528,
2025-07-11,,1600.3320743048141,,1499.688832019783,
2025-07-12,,1593.877609616472,,1502.0277562154236,
2025-07-13,,1614.1140151673328,,1498.8129252408335,
2025-07-14,,1600.3320743048141,,1496.1908343454477,
2025-07-15,,1630.569506813306,,1499.021746145676,
2025-07-16,,1648.4329046201194,,1501.7204023204501,
2025-07-17,,1633.194511304544,,1498.188521949528,
2025-07-18,,1600.3320743048141,,1499.688832019783,
2025-07-19,,1593.877609616472,,1502.0277562154236,
2025-07-20,,1614.1140151673328,,1498.8129252408335,
2025-07-21,,1600.3320743048141,,1496.1908343454477,
2025-07-22,,1630.569506813306,,1499.021746145676,
2025-07-23,,1648.4329046201194,,1501.7204023204501,
2025-07-24,,1633.194511304544,,1498.188521949528,
2025-07-25,,1600.3320743048141,,1499.688832019783,
2025-07-26,,1593.877609616472,,1502.0277562154236,
2025-07-27,,1614.1140151673328,,1498.8129252408335,
2025-07-28,,1600.3320743048141,,1496.1908343454477,
2025-07-29,,1630.569506813306,,1499.021746145676,
2025-07-30,,1648.4329046201194,,1501.7204023204501,
2025-07-31,,1633.194511304544,,1498.188521949528,
2025-08-01,,1580.924318605513,,1499.725887683688,
2025-08-02,,1614.1140151673328,,1501.2893879766991,
2025-08-03,,1643.0774176990456,,1491.6630031614939,
2025-08-04,,1620.8299795107102,,1504.8715386852825,
2025-08-05,,1600.3320743048141,,1501.5093917573633,
2025-08-06,,1593.877609616472,,1497.4271165099601,
2025-08-07,,1593.877609616472,,1497.145609516541,
2025-08-08,,1580.924318605513,,1499.725887683688,
2025-08-09,,1614.1140151673328,,1501.2893879766991,
2025-08-10,,1643.0774176990456,,1491.6630031614939,
2025-08-11,,1620.8299795107102,,1504.8715386852825,
2025-08-12,,1600.3320743048141,,1501.5093917573633,
2025-08-13,,1593.877609616472,,1497.4271165099601,
2025-08-14,,1593.877609616472,,1497.145609516541,
2025-08-15,,1580.924318605513,,1499.725887683688,
2025-08-16,,1614.1140151673328,,1501.2893879766991,
2025-08-17,,1643.0774176990456,,1491.6630031614939,
2025-08-18,,1620.8299795107102,,1504.8715386852825,
2025-08-19,,1600.3320743048141,,1501.5093917573633,
2025-08-20,,1593.877609616472,,1497.4271165099601,
2025-08-21,,1593.877609616472,,1497.145609516541,
2025-08-22,,1580.924318605513,,1499.725887683688,
2025-08-23,,1614.1140151673328,,1501.2893879766991,
2025-08-24,,1643.0774176990456,,1491.6630031614939,
2025-08-25,,1620.8299795107102,,1504.8715386852825,
2025-08-26,,1600.3320743048141,,1501.5093917573633,
2025-08-27,,1593.877609616472,,1497.4271165099601,
2025-08-28,,1593.877609616472,,1497.145609516541,
2025-08-29,,1580.924318605513,,1499.725887683688,
2025-08-30,,1614.1140151673328,,1501.2893879766991,
2025-08-31,,1643.0774176990456,,1491.6630031614939,
2025-09-01,,1618.5773002710264,,1508.5138621643557,
2025-09-02,,1602.3787780064708,,1508.4598019067505,
2025-09-03,,1606.9871040918038,,1504.799260573631,
2025-09-04,,1618.5773002710264,,1499.3584240961018,
2025-09-05,,1595.989860163505,,1495.5218446547403,
2025-09-06,,1604.563855110642,,1496.1769943208328,
2025-09-07,,1578.783603797775,,1493.560478333161,
2025-09-08,,1618.5773002710264,,1508.5138621643557,
2025-09-09,,1602.3787780064708,,1508.4598019067505,
2025-09-10,,1606.9871040918038,,1504.799260573631,
2025-09-11,,1618.5773002710264,,1499.3584240961018,
2025-09-12,,1595.989860163505,,1495.5218446547403,
2025-09-13,,1604.563855110642,,1496.1769943208328,
2025-09-14,,1578.783603797775,,1493.560478333161,
2025-09-15,,1618.5773002710264,,1508.5138621643557,
2025-09-16,,1602.3787780064708,,1508.4598019067505,
2025-09-17,,1606.9871040918038,,1504.799260573631,
2025-09-18,,1618.5773002710264,,1499.3584240961018,
2025-09-19,,1595.989860163505,,1495.5218446547403,
2025-09-20,,1604.563855110642,,1496.1769943208328,
2025-09-21,,1578.783603797775,,1493.560478333161,
2025-09-22,,1618.5773002710264,,1508.5138621643557,
2025-09-23,,1602.3787780064708,,1508.4598019067505,
2025-09-24,,1606.9871040918038,,1504.799260573631,
2025-09-25,,1618.5773002710264,,1499.3584240961018,
2025-09-26,,1595.989860163505,,1495.5218446547403,
2025-09-27,,1604.563855110642,,1496.1769943208328,
2025-09-28,,1578.783603797775,,1493.560478333161,
2025-09-29,,1618.5773002710264,,1508.5138621643557,
2025-09-30,,1602.3787780064708,,1508.4598019067505,
2025-10-01,,1593.877609616472,,1495.510848684093,
2025-10-02,,1670.142205283484,,1500.49587199702,
2025-10-03,,1593.877609616472,,1501.113335130114,
2025-10-04,,1602.3787780064708,,1498.3127535942765,
2025-10-05,,1606.9871040918038,,1500.0823299853237,
2025-10-06,,1591.7274238123703,,1497.6410540299746,
2025-10-07,,1611.670343683596,,1500.139030614497,
2025-10-08,,1593.877609616472,,1495.510848684093,
2025-10-09,,1670.142205283484,,1500.49587199702,
2025-10-10,,1593.877609616472,,1501.113335130114,
2025-10-11,,1602.3787780064708,,1498.3127535942765,
2025-10-12,,1606.9871040918038,,1500.0823299853237,
2025-10-13,,1591.7274238123703,,1497.6410540299746,
2025-10-14,,1611.670343683596,,1500.139030614497,
2025-10-15,,1593.877609616472,,1495.510848684093,
2025-10-16,,1670.142205283484,,1500.49587199702,
2025-10-17,,1593.877609616472,,1501.113335130114,
2025-10-18,,1602.3787780064708,,1498.3127535942765,
2025-10-19,,1606.9871040918038,,1500.0823299853237,
2025-10-20,,1591.7274238123703,,1497.6410540299746,
2025-10-21,,1611.670343683596,,1500.139030614497,
2025-10-22,,1593.877609616472,,1495.510848684093,
2025-10-23,,1670.142205283484,,1500.49587199702,
2025-10-24,,1593.877609616472,,1501.113335130114,
2025-10-25,,1602.3787780064708,,1498.3127535942765,
2025-10-26,,1606.9871040918038,,1500.0823299853237,
2025-10-27,,1591.7274238123703,,1497.6410540299746,
2025-10-28,,1611.670343683596,,1500.139030614497,
2025-10-29,,1593.877609616472,,1495.510848684093,
2025-10-30,,1670.142205283484,,1500.49587199702,
2025-10-31,,1593.877609616472,,1501.113335130114,
2025-11-01,,1628.0984224045928,,1501.7896118875067,
2025-11-02,,1604.563855110642,,1499.9550048820856,
2025-11-03,,1630.569506813306,,1504.4650296353032,
2025-11-04,,1585.2110512764182,,1497.951875956275,
2025-11-05,,1580.924318605513,,1502.5511627996475,
2025-11-06,,1595.989860163505,,1494.4575637018868,
2025-11-07,,1611.670343683596,,1506.0936398952363,
2025-11-08,,1628.0984224045928,,1501.7896118875067,
2025-11-09,,1604.563855110642,,1499.9550048820856,
2025-11-10,,1630.569506813306,,1504.4650296353032,
2025-11-11,,1585.2110512764182,,1497.951875956275,
2025-11-12,,1580.924318605513,,1502.5511627996475,
2025-11-13,,1595.989860163505,,1494.4575637018868,
2025-11-14,,1611.670343683596,,1506.0936398952363,
2025-11-15,,1628.0984224045928,,1501.7896118875067,
2025-11-16,,1604.563855110642,,1499.9550048820856,
2025-11-17,,1630.569506813306,,1504.4650296353032,
2025-11-18,,1585.2110512764182,,1497.951875956275,
2025-11-19,,1580.924318605513,,1502.5511627996475,
2025-11-20,,1595.989860163505,,1494.4575637018868,
2025-11-21,,1611.670343683596,,1506.0936398952363,
2025-11-22,,1628.0984224045928,,1501.7896118875067,
2025-11-23,,1604.563855110642,,1499.9550048820856,
2025-11-24,,1630.569506813306,,1504.4650296353032,
2025-11-25,,1585.2110512764182,,1497.951875956275,
2025-11-26,,1580.924318605513,,1502.5511627996475,
2025-11-27,,1595.989860163505,,1494.4575637018868,
