Timestamp,actual_load,forecast_load,error,error_percent,horizon
2025-06-01 00:00:00,,1509.6762903159529,,,future
2025-06-01 00:15:00,,1434.3656068172972,,,future
2025-06-01 00:30:00,,1496.0704519989765,,,future
2025-06-01 00:45:00,,1561.9820602784876,,,future
2025-06-01 01:00:00,,1501.9961043591247,,,future
2025-06-01 01:15:00,,1570.217096741739,,,future
2025-06-01 01:30:00,,1482.3700618302155,,,future
2025-06-01 01:45:00,,1547.5994608636086,,,future
2025-06-01 02:00:00,,1497.9786716187857,,,future
2025-06-01 02:15:00,,1474.4643281397673,,,future
2025-06-01 02:30:00,,1466.5159047579612,,,future
2025-06-01 02:45:00,,1547.5994608636086,,,future
2025-06-01 03:00:00,,1488.3184068591793,,,future
2025-06-01 03:15:00,,1464.596021811978,,,future
2025-06-01 03:30:00,,1462.6206304533139,,,future
2025-06-01 03:45:00,,1462.6206304533139,,,future
2025-06-01 04:00:00,,1525.6593110964243,,,future
2025-06-01 04:15:00,,1557.855650412127,,,future
2025-06-01 04:30:00,,1557.855650412127,,,future
2025-06-01 04:45:00,,1496.0704519989765,,,future
2025-06-01 05:00:00,,1476.5769651878957,,,future
2025-06-01 05:15:00,,1490.231575106668,,,future
2025-06-01 05:30:00,,1444.41923600129,,,future
2025-06-01 05:45:00,,1496.0704519989765,,,future
2025-06-01 06:00:00,,1464.596021811978,,,future
2025-06-01 06:15:00,,1529.4267758494072,,,future
2025-06-01 06:30:00,,1438.2903954878593,,,future
2025-06-01 06:45:00,,1392.9770789745032,,,future
2025-06-01 07:00:00,,1490.231575106668,,,future
2025-06-01 07:15:00,,1531.2746610261336,,,future
2025-06-01 07:30:00,,1564.0454659513737,,,future
2025-06-01 07:45:00,,1531.2746610261336,,,future
2025-06-01 08:00:00,,1480.3989518825188,,,future
2025-06-01 08:15:00,,1488.3184068591793,,,future
2025-06-01 08:30:00,,1476.5769651878957,,,future
2025-06-01 08:45:00,,1539.2754315493025,,,future
2025-06-01 09:00:00,,1572.4134914121216,,,future
2025-06-01 09:15:00,,1496.0704519989765,,,future
2025-06-01 09:30:00,,1580.924318605513,,,future
2025-06-01 09:45:00,,1503.8653701168637,,,future
2025-06-01 10:00:00,,1444.41923600129,,,future
2025-06-01 10:15:00,,1513.8425774655755,,,future
2025-06-01 10:30:00,,1468.5959534394274,,,future
2025-06-01 10:45:00,,1494.0430474931798,,,future
2025-06-01 11:00:00,,1486.364279627295,,,future
2025-06-01 11:15:00,,1470.4236041740592,,,future
2025-06-01 11:30:00,,1598.1904070623782,,,future
2025-06-01 11:45:00,,1551.6806887253103,,,future
2025-06-01 12:00:00,,1484.33508695625,,,future
2025-06-01 12:15:00,,1497.9786716187857,,,future
2025-06-01 12:30:00,,1543.3060263621953,,,future
2025-06-01 12:45:00,,1470.4236041740592,,,future
2025-06-01 13:00:00,,1492.112953195734,,,future
2025-06-01 13:15:00,,1448.510494515045,,,future
2025-06-01 13:30:00,,1436.3617157217084,,,future
2025-06-01 13:45:00,,1482.3700618302155,,,future
2025-06-01 14:00:00,,1606.9871040918038,,,future
2025-06-01 14:15:00,,1559.941251449807,,,future
2025-06-01 14:30:00,,1458.4895256367142,,,future
2025-06-01 14:45:00,,1572.4134914121216,,,future
2025-06-01 15:00:00,,1541.2656736460167,,,future
2025-06-01 15:15:00,,1474.4643281397673,,,future
2025-06-01 15:30:00,,1541.2656736460167,,,future
2025-06-01 15:45:00,,1503.8653701168637,,,future
2025-06-01 16:00:00,,1464.596021811978,,,future
2025-06-01 16:15:00,,1472.5720745271158,,,future
2025-06-01 16:30:00,,1507.7617232613088,,,future
2025-06-01 16:45:00,,1549.586883123013,,,future
2025-06-01 17:00:00,,1531.2746610261336,,,future
2025-06-01 17:15:00,,1496.0704519989765,,,future
2025-06-01 17:30:00,,1486.364279627295,,,future
2025-06-01 17:45:00,,1591.7274238123703,,,future
2025-06-01 18:00:00,,1432.2245578783663,,,future
2025-06-01 18:15:00,,1527.5123633984517,,,future
2025-06-01 18:30:00,,1559.941251449807,,,future
2025-06-01 18:45:00,,1533.2883366869362,,,future
2025-06-01 19:00:00,,1456.4160504440424,,,future
2025-06-01 19:15:00,,1519.722801702517,,,future
2025-06-01 19:30:00,,1460.5225058682124,,,future
2025-06-01 19:45:00,,1492.112953195734,,,future
2025-06-01 20:00:00,,1521.7884238238926,,,future
2025-06-01 20:15:00,,1480.3989518825188,,,future
2025-06-01 20:30:00,,1499.9324118067984,,,future
2025-06-01 20:45:00,,1572.4134914121216,,,future
2025-06-01 21:00:00,,1515.7952500059519,,,future
2025-06-01 21:15:00,,1460.5225058682124,,,future
2025-06-01 21:30:00,,1503.8653701168637,,,future
2025-06-01 21:45:00,,1464.596021811978,,,future
2025-06-01 22:00:00,,1492.112953195734,,,future
2025-06-01 22:15:00,,1507.7617232613088,,,future
2025-06-01 22:30:00,,1379.0870125991808,,,future
2025-06-01 22:45:00,,1527.5123633984517,,,future
2025-06-01 23:00:00,,1484.33508695625,,,future
2025-06-01 23:15:00,,1531.2746610261336,,,future
2025-06-01 23:30:00,,1503.8653701168637,,,future
2025-06-01 23:45:00,,1503.8653701168637,,,future
2025-06-02 00:00:00,,1557.855650412127,,,future
2025-06-02 00:15:00,,1501.9961043591247,,,future
2025-06-02 00:30:00,,1501.9961043591247,,,future
2025-06-02 00:45:00,,1488.3184068591793,,,future
2025-06-02 01:00:00,,1545.454710662089,,,future
2025-06-02 01:15:00,,1539.2754315493025,,,future
2025-06-02 01:30:00,,1454.4579237964113,,,future
2025-06-02 01:45:00,,1482.3700618302155,,,future
2025-06-02 02:00:00,,1523.7760582028247,,,future
2025-06-02 02:15:00,,1574.5670563863657,,,future
2025-06-02 02:30:00,,1474.4643281397673,,,future
2025-06-02 02:45:00,,1505.8727931592914,,,future
2025-06-02 03:00:00,,1482.3700618302155,,,future
2025-06-02 03:15:00,,1547.5994608636086,,,future
2025-06-02 03:30:00,,1509.6762903159529,,,future
2025-06-02 03:45:00,,1486.364279627295,,,future
2025-06-02 04:00:00,,1529.4267758494072,,,future
2025-06-02 04:15:00,,1452.5529796789986,,,future
2025-06-02 04:30:00,,1503.8653701168637,,,future
2025-06-02 04:45:00,,1525.6593110964243,,,future
2025-06-02 05:00:00,,1434.3656068172972,,,future
2025-06-02 05:15:00,,1490.231575106668,,,future
2025-06-02 05:30:00,,1454.4579237964113,,,future
2025-06-02 05:45:00,,1519.722801702517,,,future
2025-06-02 06:00:00,,1521.7884238238926,,,future
2025-06-02 06:15:00,,1604.563855110642,,,future
2025-06-02 06:30:00,,1432.2245578783663,,,future
2025-06-02 06:45:00,,1525.6593110964243,,,future
2025-06-02 07:00:00,,1503.8653701168637,,,future
2025-06-02 07:15:00,,1499.9324118067984,,,future
2025-06-02 07:30:00,,1468.5959534394274,,,future
2025-06-02 07:45:00,,1598.1904070623782,,,future
2025-06-02 08:00:00,,1423.7285754664865,,,future
2025-06-02 08:15:00,,1529.4267758494072,,,future
2025-06-02 08:30:00,,1525.6593110964243,,,future
2025-06-02 08:45:00,,1511.8192833479582,,,future
2025-06-02 09:00:00,,1472.5720745271158,,,future
2025-06-02 09:15:00,,1557.855650412127,,,future
2025-06-02 09:30:00,,1547.5994608636086,,,future
2025-06-02 09:45:00,,1426.0192193106275,,,future
2025-06-02 10:00:00,,1499.9324118067984,,,future
2025-06-02 10:15:00,,1492.112953195734,,,future
2025-06-02 10:30:00,,1499.9324118067984,,,future
2025-06-02 10:45:00,,1497.9786716187857,,,future
2025-06-02 11:00:00,,1440.3840665061089,,,future
2025-06-02 11:15:00,,1523.7760582028247,,,future
2025-06-02 11:30:00,,1553.612275382855,,,future
2025-06-02 11:45:00,,1505.8727931592914,,,future
2025-06-02 12:00:00,,1533.2883366869362,,,future
2025-06-02 12:15:00,,1486.364279627295,,,future
2025-06-02 12:30:00,,1458.4895256367142,,,future
2025-06-02 12:45:00,,1503.8653701168637,,,future
2025-06-02 13:00:00,,1490.231575106668,,,future
2025-06-02 13:15:00,,1533.2883366869362,,,future
2025-06-02 13:30:00,,1460.5225058682124,,,future
2025-06-02 13:45:00,,1527.5123633984517,,,future
2025-06-02 14:00:00,,1551.6806887253103,,,future
2025-06-02 14:15:00,,1428.062233688401,,,future
2025-06-02 14:30:00,,1572.4134914121216,,,future
2025-06-02 14:45:00,,1553.612275382855,,,future
2025-06-02 15:00:00,,1523.7760582028247,,,future
2025-06-02 15:15:00,,1496.0704519989765,,,future
2025-06-02 15:30:00,,1462.6206304533139,,,future
2025-06-02 15:45:00,,1561.9820602784876,,,future
2025-06-02 16:00:00,,1527.5123633984517,,,future
2025-06-02 16:15:00,,1478.4486246929366,,,future
2025-06-02 16:30:00,,1448.510494515045,,,future
2025-06-02 16:45:00,,1591.7274238123703,,,future
2025-06-02 17:00:00,,1525.6593110964243,,,future
2025-06-02 17:15:00,,1497.9786716187857,,,future
2025-06-02 17:30:00,,1438.2903954878593,,,future
2025-06-02 17:45:00,,1499.9324118067984,,,future
2025-06-02 18:00:00,,1537.3253386017757,,,future
2025-06-02 18:15:00,,1525.6593110964243,,,future
2025-06-02 18:30:00,,1535.3438438885855,,,future
2025-06-02 18:45:00,,1466.5159047579612,,,future
2025-06-02 19:00:00,,1456.4160504440424,,,future
2025-06-02 19:15:00,,1486.364279627295,,,future
2025-06-02 19:30:00,,1478.4486246929366,,,future
2025-06-02 19:45:00,,1539.2754315493025,,,future
2025-06-02 20:00:00,,1466.5159047579612,,,future
2025-06-02 20:15:00,,1507.7617232613088,,,future
2025-06-02 20:30:00,,1486.364279627295,,,future
2025-06-02 20:45:00,,1553.612275382855,,,future
2025-06-02 21:00:00,,1480.3989518825188,,,future
2025-06-02 21:15:00,,1462.6206304533139,,,future
2025-06-02 21:30:00,,1511.8192833479582,,,future
2025-06-02 21:45:00,,1547.5994608636086,,,future
2025-06-02 22:00:00,,1452.5529796789986,,,future
2025-06-02 22:15:00,,1496.0704519989765,,,future
2025-06-02 22:30:00,,1545.454710662089,,,future
2025-06-02 22:45:00,,1517.7451999368536,,,future
2025-06-02 23:00:00,,1505.8727931592914,,,future
2025-06-02 23:15:00,,1547.5994608636086,,,future
2025-06-02 23:30:00,,1468.5959534394274,,,future
2025-06-02 23:45:00,,1478.4486246929366,,,future
2025-06-03 00:00:00,,1490.231575106668,,,future
2025-06-03 00:15:00,,1419.519808745054,,,future
2025-06-03 00:30:00,,1555.8601060802994,,,future
2025-06-03 00:45:00,,1490.231575106668,,,future
2025-06-03 01:00:00,,1488.3184068591793,,,future
2025-06-03 01:15:00,,1462.6206304533139,,,future
2025-06-03 01:30:00,,1533.2883366869362,,,future
2025-06-03 01:45:00,,1460.5225058682124,,,future
2025-06-03 02:00:00,,1482.3700618302155,,,future
2025-06-03 02:15:00,,1497.9786716187857,,,future
2025-06-03 02:30:00,,1421.6753411572395,,,future
2025-06-03 02:45:00,,1517.7451999368536,,,future
2025-06-03 03:00:00,,1568.131829597816,,,future
2025-06-03 03:15:00,,1470.4236041740592,,,future
2025-06-03 03:30:00,,1397.4742852662007,,,future
2025-06-03 03:45:00,,1583.0801437363527,,,future
2025-06-03 04:00:00,,1507.7617232613088,,,future
2025-06-03 04:15:00,,1462.6206304533139,,,future
2025-06-03 04:30:00,,1525.6593110964243,,,future
2025-06-03 04:45:00,,1551.6806887253103,,,future
2025-06-03 05:00:00,,1515.7952500059519,,,future
2025-06-03 05:15:00,,1470.4236041740592,,,future
2025-06-03 05:30:00,,1428.062233688401,,,future
2025-06-03 05:45:00,,1523.7760582028247,,,future
2025-06-03 06:00:00,,1547.5994608636086,,,future
2025-06-03 06:15:00,,1511.8192833479582,,,future
2025-06-03 06:30:00,,1484.33508695625,,,future
2025-06-03 06:45:00,,1494.0430474931798,,,future
2025-06-03 07:00:00,,1464.596021811978,,,future
2025-06-03 07:15:00,,1531.2746610261336,,,future
2025-06-03 07:30:00,,1547.5994608636086,,,future
2025-06-03 07:45:00,,1468.5959534394274,,,future
2025-06-03 08:00:00,,1482.3700618302155,,,future
2025-06-03 08:15:00,,1521.7884238238926,,,future
2025-06-03 08:30:00,,1519.722801702517,,,future
2025-06-03 08:45:00,,1497.9786716187857,,,future
2025-06-03 09:00:00,,1432.2245578783663,,,future
2025-06-03 09:15:00,,1440.3840665061089,,,future
2025-06-03 09:30:00,,1511.8192833479582,,,future
2025-06-03 09:45:00,,1547.5994608636086,,,future
2025-06-03 10:00:00,,1505.8727931592914,,,future
2025-06-03 10:15:00,,1531.2746610261336,,,future
2025-06-03 10:30:00,,1454.4579237964113,,,future
2025-06-03 10:45:00,,1564.0454659513737,,,future
2025-06-03 11:00:00,,1496.0704519989765,,,future
2025-06-03 11:15:00,,1545.454710662089,,,future
2025-06-03 11:30:00,,1460.5225058682124,,,future
2025-06-03 11:45:00,,1464.596021811978,,,future
2025-06-03 12:00:00,,1478.4486246929366,,,future
2025-06-03 12:15:00,,1529.4267758494072,,,future
2025-06-03 12:30:00,,1399.766342994346,,,future
2025-06-03 12:45:00,,1492.112953195734,,,future
2025-06-03 13:00:00,,1545.454710662089,,,future
2025-06-03 13:15:00,,1499.9324118067984,,,future
2025-06-03 13:30:00,,1513.8425774655755,,,future
2025-06-03 13:45:00,,1511.8192833479582,,,future
2025-06-03 14:00:00,,1531.2746610261336,,,future
2025-06-03 14:15:00,,1421.6753411572395,,,future
2025-06-03 14:30:00,,1587.3315543716938,,,future
2025-06-03 14:45:00,,1458.4895256367142,,,future
2025-06-03 15:00:00,,1513.8425774655755,,,future
2025-06-03 15:15:00,,1438.2903954878593,,,future
2025-06-03 15:30:00,,1539.2754315493025,,,future
2025-06-03 15:45:00,,1474.4643281397673,,,future
2025-06-03 16:00:00,,1478.4486246929366,,,future
2025-06-03 16:15:00,,1521.7884238238926,,,future
2025-06-03 16:30:00,,1533.2883366869362,,,future
2025-06-03 16:45:00,,1446.4606781611922,,,future
2025-06-03 17:00:00,,1442.4518048330483,,,future
2025-06-03 17:15:00,,1458.4895256367142,,,future
2025-06-03 17:30:00,,1454.4579237964113,,,future
2025-06-03 17:45:00,,1460.5225058682124,,,future
2025-06-03 18:00:00,,1417.4569789169382,,,future
2025-06-03 18:15:00,,1570.217096741739,,,future
2025-06-03 18:30:00,,1499.9324118067984,,,future
2025-06-03 18:45:00,,1521.7884238238926,,,future
2025-06-03 19:00:00,,1549.586883123013,,,future
2025-06-03 19:15:00,,1533.2883366869362,,,future
2025-06-03 19:30:00,,1499.9324118067984,,,future
2025-06-03 19:45:00,,1537.3253386017757,,,future
2025-06-03 20:00:00,,1460.5225058682124,,,future
2025-06-03 20:15:00,,1490.231575106668,,,future
2025-06-03 20:30:00,,1555.8601060802994,,,future
2025-06-03 20:45:00,,1600.3320743048141,,,future
2025-06-03 21:00:00,,1486.364279627295,,,future
2025-06-03 21:15:00,,1462.6206304533139,,,future
2025-06-03 21:30:00,,1486.364279627295,,,future
2025-06-03 21:45:00,,1452.5529796789986,,,future
2025-06-03 22:00:00,,1507.7617232613088,,,future
2025-06-03 22:15:00,,1490.231575106668,,,future
2025-06-03 22:30:00,,1527.5123633984517,,,future
2025-06-03 22:45:00,,1436.3617157217084,,,future
2025-06-03 23:00:00,,1486.364279627295,,,future
2025-06-03 23:15:00,,1547.5994608636086,,,future
2025-06-03 23:30:00,,1470.4236041740592,,,future
2025-06-03 23:45:00,,1585.2110512764182,,,future
2025-06-04 00:00:00,,1587.3315543716938,,,future
2025-06-04 00:15:00,,1478.4486246929366,,,future
2025-06-04 00:30:00,,1499.9324118067984,,,future
2025-06-04 00:45:00,,1462.6206304533139,,,future
2025-06-04 01:00:00,,1486.364279627295,,,future
2025-06-04 01:15:00,,1438.2903954878593,,,future
2025-06-04 01:30:00,,1501.9961043591247,,,future
2025-06-04 01:45:00,,1523.7760582028247,,,future
2025-06-04 02:00:00,,1501.9961043591247,,,future
2025-06-04 02:15:00,,1559.941251449807,,,future
2025-06-04 02:30:00,,1446.4606781611922,,,future
2025-06-04 02:45:00,,1444.41923600129,,,future
2025-06-04 03:00:00,,1452.5529796789986,,,future
2025-06-04 03:15:00,,1503.8653701168637,,,future
2025-06-04 03:30:00,,1468.5959534394274,,,future
2025-06-04 03:45:00,,1448.510494515045,,,future
2025-06-04 04:00:00,,1517.7451999368536,,,future
2025-06-04 04:15:00,,1611.670343683596,,,future
2025-06-04 04:30:00,,1432.2245578783663,,,future
2025-06-04 04:45:00,,1511.8192833479582,,,future
2025-06-04 05:00:00,,1509.6762903159529,,,future
2025-06-04 05:15:00,,1515.7952500059519,,,future
2025-06-04 05:30:00,,1496.0704519989765,,,future
2025-06-04 05:45:00,,1551.6806887253103,,,future
2025-06-04 06:00:00,,1454.4579237964113,,,future
2025-06-04 06:15:00,,1561.9820602784876,,,future
2025-06-04 06:30:00,,1564.0454659513737,,,future
2025-06-04 06:45:00,,1494.0430474931798,,,future
2025-06-04 07:00:00,,1474.4643281397673,,,future
2025-06-04 07:15:00,,1499.9324118067984,,,future
2025-06-04 07:30:00,,1521.7884238238926,,,future
2025-06-04 07:45:00,,1589.5067681952369,,,future
2025-06-04 08:00:00,,1531.2746610261336,,,future
2025-06-04 08:15:00,,1452.5529796789986,,,future
2025-06-04 08:30:00,,1442.4518048330483,,,future
2025-06-04 08:45:00,,1480.3989518825188,,,future
2025-06-04 09:00:00,,1513.8425774655755,,,future
2025-06-04 09:15:00,,1458.4895256367142,,,future
2025-06-04 09:30:00,,1446.4606781611922,,,future
2025-06-04 09:45:00,,1472.5720745271158,,,future
2025-06-04 10:00:00,,1614.1140151673328,,,future
2025-06-04 10:15:00,,1525.6593110964243,,,future
2025-06-04 10:30:00,,1541.2656736460167,,,future
2025-06-04 10:45:00,,1543.3060263621953,,,future
2025-06-04 11:00:00,,1496.0704519989765,,,future
2025-06-04 11:15:00,,1482.3700618302155,,,future
2025-06-04 11:30:00,,1494.0430474931798,,,future
